2025-08-21 14:55:25,LOGIN,'Offline' (UF) ha iniciado sesión.
2025-08-21 14:55:29,LOGOUT,Usuario 'Offline' (UF) ha cerrado sesión.
2025-08-21 14:55:42,AUTH_BLOCKED,Acceso denegado - Usuario 1 está en lista de bajas pendientes
2025-08-21 14:55:49,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-22 07:42:09,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-22 07:44:04,AUTH,Acceso autorizado para reestablecer serial - Usuario: ADMIN
2025-08-22 07:44:25,SERIAL,Número serial reestablecido: 090909
2025-08-22 07:44:25,ERROR,Serial 090909 - PLC falló: No se pudo conectar al PLC
2025-08-22 07:45:21,APP_EXIT,Aplicación cerrada con usuario 'Alejandro Tejeda' loggeado.
2025-08-22 08:10:01,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-22 08:12:01,APP_EXIT,Aplicación cerrada con usuario 'Alejandro Tejeda' loggeado.
2025-08-22 08:38:35,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-22 08:40:05,LOGOUT,Usuario 'Alejandro Tejeda' (AT) ha cerrado sesión.
2025-08-22 08:40:06,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-22 09:07:20,LOGOUT,Usuario 'Alejandro Tejeda' (AT) ha cerrado sesión.
2025-08-22 09:20:23,APP_EXIT,Aplicación cerrada (usuario no loggeado).
2025-08-22 09:20:44,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-22 09:20:51,APP_EXIT,Aplicación cerrada con usuario 'Alejandro Tejeda' loggeado.
